ID,Text,Pronoun,Pronoun-offset,A,A-offset,A-Coref,B,B-offset,B-Coref,
156,"Priest claims that he submitted a story at Ellison's request, which Ellison retained for several months until Priest withdrew the story and demanded that Ellison return the manuscript .",he,20,Priest,1,TRUE,Ellison,44,FALSE
157,"Ellison won eight Hugo Awards, a shared award for the screenplay of A Boy and his Dog that he counted as ""half a Hugo"", and two special awards from annual World SF Conventions; four Nebula Awards of the Science Fiction and Fantasy Writers of America ; five Bram Stoker Awards of the Horror Writers Association ; two Edgar Awards of the Mystery Writers of America; two World Fantasy Awards from annual conventions; and two Georges M li s fantasy film awards .",he,52,Ellison,1,TRUE,Hugo,19,FALSE
158,"Robert named a character in his first novel, Revolt on Alpha C, for Ellison, who was Silverberg's neighbor in New York City at the time he was writing the book .",he,129,Robert,1,FALSE,Ellison,69,TRUE
159,"Her brother, Max , had been an American consul in Japan, but he died along with his wife Alice during the 1923 Great Kant earthquake in 1923 .",he,9,Max,14,TRUE,Alice,90,FALSE
160,Asimov described Carl as one of only two people he ever met whose intellect surpassed his own .,he,49,Asimov,1,FALSE,Carl,18,TRUE
161,"In the early 1950s, when Frank was a reporter, he interviewed Vance, and the men became friends .",he,5,Frank,26,TRUE,Vance,63,FALSE
162,"Although Vance had stated Lurulu would be his final book, he subsequently completed an autobiography, which was published in July 2009 .",he,59,Vance,10,FALSE,Lurulu,27,TRUE
163,"When asked about literary influences, Vance most often cited Jeffery, a writer of adventure books, whose style of ""high"" language he mentions ; P .",he,2,Vance,39,FALSE,Jeffery,62,TRUE
164,"Siegel later estimated that he had spent 9 to 10 days filming, while Totten had spent 25 days .",he,29,Siegel,1,TRUE,Totten,70,FALSE
165,Taylor commented on its use when he received the DGA's Robert .,he,30,Taylor,1,TRUE,Robert,56,FALSE
166,"Andrei was born in the village of Zavrazhye in the Yuryevetsky District of the Ivanovo Industrial Oblast to the poet and translator Arseny, a native of Yelisavetgrad, Kherson Governorate, and Maria, a graduate of the Maxim Gorky Literature Institute who later worked as a corrector; she was born in Moscow in the Dubasov family estate .",she,284,Andrei,1,FALSE,Maria,193,TRUE
167,Tarkovsky's relationship with cinematographer Georgy deteriorated to the point where he hired Alexander as a new first cinematographer .,he,43,Tarkovsky,1,FALSE,Georgy,47,TRUE
168,"During the summer of 1979, Tarkovsky traveled to Italy, where he shot the documentary Voyage in Time together with his long-time friend Tonino .",he,9,Tarkovsky,28,TRUE,Tonino,137,FALSE
169,"Tarkovsky returned to Italy in 1980 for an extended trip, during which he and Guerra completed the script for the film Nostalghia .",he,72,Tarkovsky,1,TRUE,Guerra,79,FALSE
170,"The list has also no films or directors from Tarkovsky's native Russia, although he rated Soviet directors such as Boris, Sergei and Alexander highly .",he,2,Tarkovsky,46,TRUE,Boris,116,FALSE
171,"Badalamenti scored films such as Gordon's War, and Law and Disorder, but his break came when he was brought in to be Isabella's singing coach for the song ""Blue Velvet"" in David's 1986 film Blue Velvet .",he,90,Badalamenti,1,TRUE,Gordon,34,FALSE
172,"In 1967, using the name ""Andy"", he co-wrote a song for Perrey and Kingsley's next album, Kaleidoscopic Vibrations: Electronic Pop Music From Way Out .",he,17,Andy,26,TRUE,Perrey,56,FALSE
173,"First known as Adolph, he was knighted in 1898 and changed his name to Adolph .",he,24,Adolph,16,TRUE,Adolph,16,FALSE
174,Anna changed her patronymic to Pavlovna when she started performing on stage .,she,46,Anna,1,TRUE,Pavlovna,32,FALSE
175,"At the height of Petipa's strict academicism, the public was taken aback by Pavlova's style, a combination of a gift that paid little heed to academic rules: she frequently performed with bent knees, bad turnout, misplaced port de bras and incorrectly placed tours .",she,159,Petipa,18,FALSE,Pavlova,77,TRUE
176,"When the ballerina Mathilde was pregnant in 1901, she coached Pavlova in the role of Nikiya in La Bayad re .",she,51,Mathilde,20,TRUE,Pavlova,63,FALSE
177,"Kschessinska, not wanting to be upstaged, was certain Pavlova would fail in the role, as she was considered technically inferior because of her small ankles and lithe legs .",she,90,Kschessinska,1,FALSE,Pavlova,55,TRUE
178,"Nordi kept Pavlova's flame burning in London, well into the 1970s, where she tutored hundreds of pupils including many ballet stars .",she,74,Nordi,1,TRUE,Pavlova,12,FALSE
179,"Victor , her manager and companion, asserted he was her husband in his biography of the dancer in 1932: Anna: In Art & Life .",he,10,Victor,1,TRUE,Anna,105,FALSE
180,"Pavlova inspired the choreographer Frederick when, as a boy of 13, he saw her dance in the Municipal Theater in Lima, Peru .",he,19,Pavlova,1,TRUE,Frederick,36,FALSE
181,"From this point Munson would pose for a few well-known visual artists, including painter Francis, illustrators Harrison, Archie, and Charles, and photographers Herzog and Arnold, but she was predominantly a sculptors' model .",she,184,Munson,17,TRUE,Francis,90,FALSE
182,"The studio hired a lookalike named Jane to do Munson's acting scenes, while Munson did the scenes where she posed nude .",she,105,Jane,36,FALSE,Munson,47,TRUE
183,"Wilkins fell in love with Munson, and on February 27 murdered his wife, Julia, so he could be available for marriage .",he,83,Wilkins,1,FALSE,Julia,73,TRUE
184,"In 1948, after the onset of Parkinson's disease, he took his last photograph, an image of Point .",he,17,Parkinson,29,TRUE,Point,91,FALSE
185,"""At the recommendation of DeMille's secretary Arzner decided to start in the script department, typing scripts so she could learn ""what the film was to be all about . """,she,115,DeMille,27,FALSE,Arzner,47,TRUE
186,"According to Arzner, Cruze told people she was ""his right arm . """,she,40,Arzner,14,FALSE,Cruze,22,TRUE
187,"Through her work with Cruze, Arzner gained considerable leverage and threatened to leave Paramount for Columbia if she was not given a picture to direct .",she,116,Cruze,23,FALSE,Arzner,30,TRUE
188,"""After The Wild Party, Arzner directed eleven more features for Paramount, including Sarah and Son , starring Ruth, and Honor Among Lovers , starring Claudette, though after 1932 she left the studio to work on a freelance basis .",she,180,Arzner,24,TRUE,Sarah,86,FALSE
189,"Hammond began his career as an American history professor at the University of North Dakota in 1923, where he began collaborating with Agapito, a Spanish professor .",he,63,Hammond,1,TRUE,Agapito,136,FALSE
190,By 1967 Norris had improved enough that he scored victories over the likes of Vic .,he,41,Norris,9,TRUE,Vic,79,FALSE
191,"In 1979, Norris starred in A Force of One, where he played Matt, a world karate champion who assists the police in their investigation .",he,45,Norris,10,TRUE,Matt,60,FALSE
192,"Chun was founded by Chuck, and was originally based on Norris' training in Korea while he was in the military .",he,88,Chun,1,TRUE,Chuck,21,FALSE
193,Norris married his classmate Dianne in December 1958 when he was 18 and Dianne was 17 years of age .,he,55,Norris,1,TRUE,Dianne,30,FALSE
194,"On April 22, 2008, Norris expressed his support for the intelligent design movement when he reviewed Ben's Expelled for Townhall .",he,54,Norris,20,TRUE,Ben,102,FALSE
195,Norris endorsed Huckabee again in the 2016 Republican Primary before he dropped out .,he,36,Norris,1,FALSE,Huckabee,17,TRUE
196,"Charles took on a lifelong role as Kathleen's literary agent, and also took care of many household management roles as she became increasingly successful as a writer .",she,120,Charles,1,TRUE,Kathleen,36,FALSE
197,"Through his grandmother, Grand Xenia, he is a great-grandson of Emperor Alexander and Empress Maria .",he,21,Grand Xenia,26,TRUE,Alexander,73,FALSE
198,Paul was one of his older brothers; Paul changed the spelling of his name as he became a popular songwriter .,he,31,Paul,1,TRUE,Paul,1,FALSE
199,"In 1919, Dreiser met his cousin Helen with whom he began an affair .",he,49,Dreiser,10,TRUE,Helen,33,FALSE
200,"Leavis wrote that Dreiser ""seems as though he learned English from a newspaper .",he,44,Leavis,1,FALSE,Dreiser,19,TRUE
201,Flora was living with Chaney in San Francisco when she became pregnant .,she,52,Flora,1,TRUE,Chaney,23,FALSE
202,"According to Flora's account, as recorded in the San Francisco Chronicle of June 4, 1875, Chaney demanded that she have an abortion .",she,112,Flora,14,FALSE,Chaney,91,TRUE
203,"In his memoir, John, he claims also to have stolen French Frank's mistress Mamie .",he,22,John,16,TRUE,Frank,59,FALSE
204,"""London met Bessie through his friend at Oakland High School, Fred; she was Fred's fianc e .",she,69,Bessie,13,TRUE,Fred,63,FALSE
205,"""Jack was still so kind and gentle with Bessie that when Cloudsley was a house guest in February 1903 he didn't suspect a breakup of their marriage .",he,54,Jack,2,FALSE,Cloudsley,58,TRUE
206,"His oldest daughter, Sarah, lived with her family and had three surviving sons before he died; two of whom would become Butler's heirs by irrevocably taking his surname .",he,40,Sarah,22,TRUE,Butler,121,FALSE
207,"More than a decade prior to Butler's death, he disinherited his only surviving son Thomas, together with his French-born wife and children .",he,45,Butler,29,TRUE,Thomas,84,FALSE
208,Butler threatened to deny Kemble access to their daughters if she published anything of her observations about the plantation conditions .,she,63,Butler,1,TRUE,Kemble,27,FALSE
209,"Hammerstein was the producer of the Rudolf operettas The Firefly , Katinka and Rose-Marie , which he collaborated on with his nephew, Oscar II .",he,18,Hammerstein,1,TRUE,Rudolf,37,FALSE
210,"In April 1912 Selwyn and his wife, playwright Margaret, held tickets to New York on the RMS Titanic but did not make the trip as he had a prior engagement to hear the reading of a new play in Paris .",he,57,Selwyn,15,FALSE,Margaret,47,TRUE
211,"As described in a film magazine, hardly had Pearson returned to the south with his young bride Shirley than he flew into a jealous rage because his wife knew one of the men in the welcoming party .",he,66,Pearson,45,FALSE,Shirley,96,TRUE
212,"Occasionally, Warner was seen in sinister roles, as in the 1941 film version of The Devil and Daniel, in which he played the ghost of John .",he,57,Warner,15,TRUE,John,135,FALSE
213,"After Rosa died, he married Melvina, who was born in New York City .",he,18,Rosa,7,TRUE,Melvina,29,FALSE
214,"Merritt married twice, once in the 1910s to Eleanore, with whom he raised an adopted daughter, and again in the 1930s to Eleanor .",he,33,Merritt,1,FALSE,Eleanore,45,TRUE
215,"Robert also included Burn Witch Burn on his list of favourite horror novels Gary, co-creator of the game Dungeons and Dragons, listed Merritt in ""Appendix N"" of the Dungeon Masters Guide and often noted that he was one of his favorite fantasy authors .",he,98,Robert,1,TRUE,Burn Witch Burn,22,FALSE
216,"Because of his political leanings, Menjou came into conflict with actress Katharine, with whom he appeared in Morning Glory, Stage Door, and State of the Union .",he,96,Menjou,36,FALSE,Katharine,75,TRUE
217,"In his book Kate, Hepburn biographer William said that during the filming of State of the Union, she and Menjou spoke to each other only while acting .",she,98,Kate,13,FALSE,William,38,TRUE
218,Allen started out as an actor on the stage where he met his wife Dorothy in the Chicago production of Every Woman .,he,35,Allen,1,TRUE,Dorothy,66,FALSE
219,"With Lysiane, he was the father of Patrick, and grandfather of Laura .",he,15,Lysiane,6,TRUE,Patrick,36,FALSE
220,"Pabst directed the film version of the huge Brecht-Weill musical hit Die in 1931, he simultaneously shot a French-language version with a French lead cast .",he,17,Pabst,1,TRUE,Brecht-Weill,45,FALSE
221,"Baxter co-starred with Tyrone and Gene in 1946's The Razor's Edge, for which she won both the Academy Award and the Golden Globe Award for Best Supporting Actress .",she,78,Baxter,1,TRUE,Tyrone,24,FALSE
222,"In 1960, Baxter married her second husband Randolph, an American owner of a neighboring cattle station near Sydney, Australia, where she was filming Summer of the Seventeenth Doll .",she,134,Baxter,10,FALSE,Randolph,44,TRUE
